tipo,talla,color,ventas
2,4,1,282
0,4,1,100
0,1,1,71
2,1,2,491
0,4,2,66
2,1,3,251
0,2,2,39
2,2,1,242
0,1,3,85
0,4,3,90
2,4,3,1228
2,3,2,764
1,2,1,292
0,4,2,94
2,2,2,66
1,3,1,318
2,1,2,486
0,2,0,46
1,0,3,74
1,3,3,264
2,2,3,1065
0,2,1,47
2,4,1,747
0,4,1,11
1,1,3,331
2,0,3,20
0,2,1,92
1,0,0,90
2,2,2,250
1,3,1,378
0,4,2,57
2,4,3,1979
1,0,3,90
0,3,1,48
1,0,0,73
1,0,3,31
2,0,2,74
0,2,1,12
0,4,0,36
2,0,0,42
2,4,2,1049
0,0,2,98
0,0,3,46
2,4,3,727
1,4,2,136
2,2,1,208
1,3,0,49
1,0,3,91
2,0,2,40
2,3,2,353
2,3,2,966
1,3,2,186
0,3,0,12
1,3,1,244
0,0,1,46
2,3,0,97
1,0,1,18
1,1,1,138
0,3,3,35
2,3,1,57
2,3,2,1121
2,3,3,1773
1,0,2,27
2,0,3,25
2,1,3,296
0,0,1,81
0,3,3,76
0,0,2,10
2,2,3,768
0,1,2,43
1,3,1,121
2,3,0,43
2,1,3,147
1,2,3,79
0,1,2,38
1,1,1,38
2,0,0,58
1,1,2,292
2,4,0,35
0,1,0,41
2,4,0,52
1,0,2,84
0,3,2,45
0,4,2,89
1,4,2,314
1,3,3,640
1,2,0,13
0,2,0,10
2,0,1,41
2,0,3,37
2,0,2,38
2,1,1,22
0,4,3,83
1,2,2,463
0,4,3,86
0,3,0,43
0,0,2,94
1,4,0,36
1,4,2,339
1,4,1,141
2,4,2,1691
0,4,0,44
0,3,3,91
2,3,0,44
2,4,2,263
0,0,3,13
2,3,2,578
1,0,1,37
0,4,0,12
0,4,1,58
2,4,0,63
0,0,1,22
1,4,3,1151
0,3,0,62
0,4,3,10
1,2,2,212
0,3,1,32
0,3,1,20
1,4,3,372
2,1,1,135
2,4,0,21
2,1,0,71
2,3,1,614
2,3,2,1056
0,2,2,38
1,1,0,17
2,3,2,112
2,2,1,416
1,0,3,60
2,4,2,200
1,0,3,49
1,0,2,28
1,4,1,288
1,1,0,33
0,4,0,24
1,1,0,84
0,0,3,15
2,4,0,52
2,2,3,935
0,0,3,29
0,3,0,80
2,0,0,78
0,3,1,12
0,2,3,57
1,2,2,221
2,3,0,77
0,1,2,76
2,0,3,32
1,4,3,286
2,2,0,77
2,1,0,32
2,3,2,1190
2,2,2,726
1,2,0,37
2,0,0,44
2,1,1,70
0,0,1,10
2,3,0,74
0,1,3,50
2,1,3,174
0,4,3,95
2,0,1,32
2,2,3,863
1,3,1,24
0,4,0,54
0,2,1,79
1,1,2,81
2,2,2,429
1,0,3,80
0,3,0,16
1,2,0,69
2,0,3,98
2,3,0,26
2,3,3,984
2,2,2,826
1,4,2,645
1,3,3,710
0,1,2,70
0,0,0,13
1,2,3,257
1,2,3,655
2,1,3,215
0,1,1,29
0,0,2,22
1,4,2,517
1,0,1,26
2,2,3,542
1,2,2,296
1,3,0,69
2,4,2,917
0,1,2,22
1,1,1,143
2,4,2,1545
1,1,1,153
1,0,0,37
1,0,0,66
1,3,3,430
0,1,0,63
2,2,2,642
0,4,0,100
0,0,2,43
2,2,1,329
1,4,2,222
1,3,3,434
1,2,2,452
1,2,1,59
1,1,2,128
1,1,1,87
0,4,3,24
2,4,1,625
1,1,1,84
1,3,3,596
0,1,2,45
2,3,0,67
0,1,0,66
1,1,2,66
1,1,1,83
0,4,1,40
0,3,1,47
0,2,2,78
1,0,1,10
2,3,1,437
2,1,1,184
2,0,3,37
1,2,2,167
0,3,2,17
2,4,2,412
2,1,2,284
0,3,1,33
1,1,1,158
1,1,0,81
1,2,0,20
0,3,0,79
2,1,1,28
2,4,0,43
0,2,2,69
0,1,0,44
1,1,2,137
2,3,0,17
2,4,1,541
0,0,3,56
2,4,3,1074
1,1,2,68
0,4,3,33
1,4,2,135
1,2,3,694
2,0,3,46
2,4,0,43
0,3,0,75
0,3,0,88
2,3,3,160
1,3,2,538
0,3,0,74
0,0,3,85
2,1,1,144
0,0,2,16
2,2,3,897
2,4,2,1135
1,4,3,326
1,2,1,97
0,1,2,38
1,3,1,259
0,3,0,31
2,4,1,619
1,1,1,11
2,2,2,88
1,4,2,872
1,1,0,82
2,2,2,368
2,4,0,100
2,3,0,29
0,0,2,30
1,4,0,93
1,4,1,466
2,3,1,581
0,0,0,29
2,3,3,237
1,2,1,128
2,1,0,76
1,2,0,69
1,2,1,281
2,0,0,55
0,3,1,98
0,1,2,84
0,2,1,72
1,3,2,262
0,1,3,75
1,1,3,88
0,0,2,59
1,1,3,276
1,2,3,639
0,2,0,19
0,0,2,53
0,4,2,27
0,0,3,77
0,2,2,21
0,0,3,30
0,2,3,33
2,2,3,152
0,1,1,41
2,1,2,315
2,3,2,425
1,4,2,186
1,3,1,133
0,3,0,83
1,3,1,253
1,2,1,289
0,3,1,27
2,0,0,30
2,4,3,1197
2,1,1,65
0,4,1,89
1,3,0,94
1,4,2,698
1,2,0,77
1,3,1,294
1,3,3,873
1,3,2,654
1,3,2,295
0,4,1,75
0,1,0,50
0,1,2,11
2,4,0,95
1,2,0,83
1,2,2,315
1,1,3,307
0,4,0,92
1,2,3,638
2,2,0,84
0,0,3,26
1,0,2,59
1,0,3,38
2,1,0,80
1,1,0,14
1,4,3,917
0,3,3,96
1,1,2,285
2,1,1,232
1,4,2,600
2,2,3,124
1,3,0,30
0,3,3,42
1,1,1,111
2,3,1,647
0,0,1,49
1,4,0,66
2,0,2,31
1,1,0,87
0,0,0,20
2,4,2,302
1,1,0,48
0,4,0,33
1,4,1,232
1,1,1,30
1,0,1,39
0,1,0,39
1,2,0,21
1,4,1,394
2,4,3,267
1,2,1,122
2,2,1,421
1,0,1,62
2,1,0,45
1,1,3,37
2,2,2,366
1,4,2,11
2,3,1,166
1,4,1,461
2,0,0,67
1,1,2,10
1,0,0,48
1,2,0,17
2,1,2,411
1,2,0,15
0,0,3,20
1,2,3,428
2,3,1,631
0,3,2,92
0,4,1,45
2,3,3,1810
2,2,1,83
0,1,1,56
2,3,0,59
0,2,0,15
2,2,3,428
2,2,1,122
1,0,1,71
1,1,3,278
1,3,2,76
1,1,0,25
0,4,3,37
2,1,1,130
1,3,1,227
1,0,2,42
0,3,1,97
1,4,2,14
0,0,3,63
2,1,1,200
0,1,2,66
0,0,0,70
0,3,2,40
2,0,1,15
1,0,3,60
0,3,0,69
1,1,3,189
2,3,1,343
0,4,3,13
2,0,2,74
0,1,3,43
1,2,0,90
0,4,3,37
2,0,0,55
1,0,3,68
1,3,3,759
2,1,1,87
1,1,2,54
2,0,2,50
0,0,0,87
1,4,2,253
2,3,1,435
0,2,0,56
2,3,1,489
0,3,0,34
1,4,1,430
2,2,1,93
1,0,2,44
0,1,2,42
1,1,2,218
0,0,0,91
2,4,0,65
2,3,1,161
2,3,2,524
0,0,1,41
1,2,0,83
1,3,1,104
1,0,3,98
1,4,1,388
1,4,3,594
2,4,0,37
0,1,3,16
2,4,1,312
0,0,2,74
0,3,1,64
2,3,3,313
1,2,3,453
1,4,2,699
1,0,1,93
2,1,0,91
1,3,1,376
1,0,0,21
2,4,1,263
2,0,1,99
1,0,3,59
0,1,1,66
0,4,2,37
2,0,0,21
0,3,1,72
2,1,1,174
0,2,3,47
1,3,1,147
2,2,2,880
0,1,0,41
0,0,2,15
0,0,1,79
1,4,0,52
0,3,2,57
1,3,2,177
1,4,0,24
0,2,0,93
2,0,3,57
1,4,3,469
1,4,0,36
0,2,1,99
1,3,0,49
1,1,1,11
0,3,1,87
2,1,3,540
0,2,0,29
2,4,2,974
0,1,1,93
1,2,0,93
2,2,1,277
1,3,3,970
0,0,1,14
2,3,1,56
1,4,0,97
2,0,0,87
1,4,3,982
0,3,3,27
0,0,2,95
1,3,1,395
1,3,2,286
2,0,1,71
0,0,0,60
2,2,1,239
1,0,2,26
2,3,1,345
2,1,2,154
1,2,1,156
2,3,2,775
1,0,3,14
2,2,3,1079
1,3,0,65
0,2,0,52
0,3,1,49
1,3,0,30
2,0,1,68
2,2,1,107
1,4,0,47
1,1,1,185
2,0,0,36
1,1,2,171
2,4,2,1256
0,1,3,60
1,2,3,393
2,3,3,1143
1,3,2,310
2,3,0,37
2,2,2,642
0,4,3,40
2,4,2,236
1,4,0,15
0,1,1,52
0,0,3,99
1,0,2,68
1,3,0,77
0,3,3,62
2,4,2,926
0,0,0,52
0,4,3,84
0,0,3,76
0,3,1,22
0,2,0,21
0,0,1,85
1,2,2,187
2,2,2,211
1,3,1,177
2,2,3,98
1,3,0,68
2,0,0,86
2,0,1,30
0,2,1,94
0,0,3,18
0,1,2,33
0,0,0,28
0,1,1,68
0,3,2,78
2,3,3,1679
0,2,0,84
1,1,3,105
0,2,2,77
0,0,0,43
1,0,1,47
2,4,3,1230
0,2,2,34
1,3,1,93
0,2,0,67
1,2,2,376
0,0,2,26
2,0,3,30
2,3,0,31
1,3,2,376
2,1,1,121
1,2,2,71
2,4,2,476
1,1,0,64
0,3,3,61
2,1,3,216
0,2,2,29
1,0,0,40
1,2,2,404
1,0,2,25
1,3,0,42
2,1,2,425
0,0,2,55
0,4,0,57
1,0,2,84
1,3,0,41
2,2,1,419
1,4,0,74
2,4,1,693
0,0,1,59
0,1,0,78
1,3,0,15
0,4,1,10
0,3,2,19
2,3,3,88
2,1,0,36
2,1,2,299
2,0,0,46
2,0,1,74
2,2,3,1300
0,4,0,75
1,2,1,138
0,0,1,100
2,0,3,95
0,0,0,72
1,3,1,85
0,2,2,40
1,1,1,96
2,4,3,346
0,2,0,48
2,0,2,68
1,0,1,49
0,4,3,63
0,1,1,77
1,1,0,45
2,0,2,79
2,4,0,54
0,1,2,85
0,0,1,64
1,2,0,78
2,1,1,104
0,3,3,10
2,2,2,346
1,3,0,89
1,3,0,15
2,0,3,84
1,1,3,321
0,2,1,21
2,4,1,687
2,4,2,1199
0,1,1,22
2,3,1,136
0,4,2,12
0,1,2,76
2,1,1,18
1,1,0,85
2,4,2,1105
0,0,3,30
1,4,3,32
1,0,2,91
1,4,3,132
0,0,1,54
2,4,0,89
0,0,1,85
0,0,0,10
1,4,1,289
1,4,3,655
2,0,1,60
0,0,0,74
2,3,0,86
1,4,0,91
0,2,2,60
0,0,3,58
1,0,1,90
1,0,1,76
2,1,3,273
1,3,1,314
2,2,2,683
1,0,2,42
2,4,0,48
0,1,1,66
0,3,3,94
1,4,2,164
0,3,1,59
0,1,3,31
0,3,0,78
2,2,1,164
2,1,2,402
2,3,3,85
0,2,3,28
0,1,2,97
2,0,3,26
2,4,2,1273
2,4,3,670
0,1,2,53
1,0,3,58
1,1,2,277
0,2,0,44
1,3,2,529
0,2,1,93
0,0,0,41
2,4,0,32
2,2,2,704
2,1,1,123
1,1,1,88
2,3,2,500
1,4,3,774
0,0,3,78
0,1,0,58
2,0,1,88
2,0,0,12
1,2,0,51
0,0,3,90
0,0,0,66
0,2,0,85
2,0,2,46
2,0,2,57
0,4,0,67
1,0,2,53
0,3,2,92
1,1,1,123
2,2,2,218
1,2,2,428
1,0,0,54
0,0,0,27
2,0,3,28
1,3,1,307
0,4,3,14
0,4,3,80
2,0,1,95
0,0,2,53
2,2,3,850
0,1,1,57
2,4,1,299
2,3,2,703
1,2,1,119
1,1,3,185
0,3,0,82
1,0,2,12
0,2,0,86
1,1,2,217
2,2,3,391
0,4,2,99
2,1,1,281
2,4,1,613
1,3,3,102
2,1,3,695
1,1,3,391
1,1,0,25
2,3,3,721
2,4,0,33
0,4,0,99
0,2,3,26
0,2,0,95
0,1,0,21
2,0,2,96
1,3,3,423
1,2,3,215
1,0,0,94
1,4,0,52
2,1,1,185
1,0,0,33
1,3,3,375
1,2,0,10
2,2,2,860
2,1,1,165
1,1,2,82
1,2,3,86
2,0,1,39
2,2,1,489
0,1,1,85
2,1,1,101
0,3,0,35
0,2,2,32
2,0,0,34
0,4,1,81
2,0,1,30
0,0,0,34
2,0,2,10
0,1,2,11
1,0,0,79
0,0,2,96
2,4,0,72
2,4,0,61
0,4,1,29
2,4,2,1496
0,2,3,90
2,2,2,700
1,3,1,349
0,1,1,48
1,1,3,371
1,1,0,20
1,4,2,536
0,0,1,92
2,1,3,567
1,0,3,57
2,3,0,80
2,0,0,50
2,1,2,298
0,1,1,61
0,2,3,40
1,2,0,14
2,2,2,684
1,3,3,605
0,2,2,95
2,4,2,574
0,0,1,39
0,1,0,69
1,4,0,46
2,2,1,245
0,0,1,26
1,3,3,800
2,3,3,1588
1,0,3,17
1,4,1,344
0,0,3,57
0,0,2,46
1,3,3,127
0,3,2,21
1,3,0,60
2,2,3,1207
1,2,2,19
1,1,3,175
0,0,3,52
0,1,3,22
1,0,3,84
1,2,0,36
1,2,1,226
2,4,3,676
2,2,0,89
0,2,3,30
1,0,3,94
1,1,1,151
0,1,1,23
2,3,1,398
2,2,1,287
2,3,1,438
1,3,2,468
1,2,2,306
1,1,0,44
1,2,0,19
1,4,1,26
2,3,0,25
2,0,1,59
0,2,3,69
0,3,2,18
1,2,3,482
1,1,1,150
2,2,1,149
2,1,0,100
2,2,0,94
2,4,2,1386
0,1,0,14
2,2,0,58
0,3,1,15
1,1,0,57
0,1,1,24
2,2,3,747
1,1,1,82
0,1,2,92
1,4,1,242
2,1,0,84
1,2,2,52
0,4,0,98
2,0,2,100
0,1,3,70
0,2,2,55
2,3,0,13
1,3,3,819
2,1,3,267
1,0,1,50
2,2,3,707
2,2,2,479
0,4,3,93
0,4,1,35
1,4,1,122
2,2,0,97
1,1,2,119
1,3,2,615
1,2,1,185
0,0,2,52
2,4,3,2061
1,4,2,315
1,2,1,138
0,1,3,81
1,3,2,537
0,0,3,20
0,0,3,76
1,3,2,311
0,1,3,25
2,0,1,86
1,4,1,265
1,1,3,73
0,4,3,66
1,1,3,362
1,3,2,637
2,0,1,71
0,0,1,25
0,2,0,99
0,3,3,27
2,4,1,324
0,0,2,54
2,0,1,22
0,1,1,13
2,2,1,409
0,3,1,63
2,1,0,39
0,2,2,68
0,2,1,33
1,0,2,16
0,4,2,42
2,1,0,53
2,3,2,240
2,4,1,520
0,2,2,28
2,2,0,59
2,0,1,29
0,3,3,45
1,3,0,86
1,4,2,503
0,2,1,20
0,1,1,26
1,0,2,60
1,0,2,73
1,3,3,373
0,3,1,39
1,3,0,43
2,2,1,42
1,0,2,89
2,1,0,49
2,2,1,32
0,1,3,90
1,4,3,777
2,4,2,511
1,1,2,101
1,3,2,653
1,2,1,40
2,1,3,612
1,4,1,228
1,4,2,156
1,4,1,95
1,1,0,93
1,2,0,59
0,0,2,88
0,2,1,28
0,1,3,70
2,3,0,35
2,2,3,691
2,0,1,54
2,1,3,467
1,2,1,251
2,4,2,1402
0,4,0,91
1,2,2,479
0,1,1,10
0,4,0,76
2,2,3,628
0,4,2,64
0,1,0,32
0,0,1,39
0,3,2,80
2,2,3,821
2,0,2,56
0,4,1,51
1,1,0,80
1,3,1,90
0,3,1,71
0,0,3,58
0,3,0,25
0,4,3,34
2,3,3,1514
2,2,0,81
1,3,0,66
1,2,3,405
1,3,1,382
0,0,3,76
0,2,2,66
1,3,3,701
0,1,2,57
2,4,0,91
0,1,3,46
1,0,3,88
1,4,3,202
2,1,0,54
1,4,0,76
0,2,1,44
1,0,2,59
0,2,2,32
0,2,3,85
1,1,2,162
1,4,0,49
1,3,0,46
0,4,3,92
0,2,3,81
0,1,1,70
2,4,2,1698
0,4,3,41
1,0,1,44
1,4,2,556
0,3,2,15
2,1,3,16
0,4,0,13
1,1,1,104
2,4,2,216
0,2,0,80
1,3,2,393
2,0,2,29
0,0,1,64
1,2,3,78
0,0,1,45
0,4,3,43
2,0,0,68
1,0,2,59
0,2,1,13
1,0,1,30
2,1,2,441
0,2,1,88
0,4,0,95
1,0,0,91
1,1,0,91
0,3,3,37
1,4,2,62
0,0,1,14
2,0,2,82
0,1,3,96
1,0,1,47
0,0,3,26
2,0,2,18
